,artist,song,link,lyrics,genre
81,Aerosmith,"Do They Know It's Christmas? by Band Aid  (Ft. Bananarama, Bono, Boomtown Rats, Boy George, David Bowie, Duran Duran, Frankie Goes To Hollywood, Tha Gang, George Michael, Heaven 17, Jody Watley, Kool, Marilyn, Michael Jackson, Paul McCartney, Paul Young, Phil Collins, Spandau Ballet, Status Quo, Sting, The Style Council & Ultravox) prod. by Bob Geldof & Midge Ure",http://genius.com/Band-aid-do-they-know-its-christmas-lyrics,"It's Christmas time
There's no need to be afraid
At Christmas time
We let in light and we banish shade


And in our world of plenty
We can spread a smile of joy
Throw your arms around the world
At Christmas time


But say a prayer
Pray for the other ones
At Christmas time it's hard


But when you're
There's ayour window
And it's a world of dread and fear


Where the only water flowing
Is the bitter sting of tears


And thethat ring there
Are the clanging chimes of doom


Well tonight thank God it's them
Instead of you


And there won't be snow in Africa this Christmas time
The greatest gift they'll get this year is life(Oooh)
Where nothing ever grows
No rain or rivers flow
Do they know it's Christmas time at all?


Here's to you


Raise a glass for everyone


Here's to them


Underneath that burning sun
Do they know it's Christmas time at all?



Feed the world
Feed the world
Let them know it's Christmas time again

Feed the world
Let them know it's Christmas time again",rock
82,Aerosmith,Dream On,http://genius.com/Aerosmith-dream-on-lyrics,"Everytime that I look in the mirror
All these lines on my face getting clearer
The past is gone, it went by like dusk to dawn
Isn't that the way, everybody got the dues in life to pay
I know nobody knows
Where it comes and where it goes
I know it's everybody's sin
You got to lose to know how to win


Half my life's in books written pages
Lived and learned from fools and from sages
You know it's true
All the things come back to you


Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away
Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away


Dream on, dream on, dream on
Dream until your dream come true
Dream on, dream on, dream on
Dream until your dream come true


Dream on, dream on
Dream on, dream on
Dream on, dream on
Dream on


Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away
Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away",rock
83,Aerosmith,Walk This Way by Run-D.M.C.,http://genius.com/Run-dmc-walk-this-way-lyrics,"backseat lover,that's always undercover
And we talk 'til my daddy say
Said you ain't seen nothing, 'til you're down on a muffin
And there's sure to be a change in ways
Now there's a cheerleader, that's a real big breeder
As far as I can reminisce
But the best thing of loving, was her sister and her cousin
And it started with a little kiss, like this!

{*Joe Perry plays guitar riff*}


See-saw swinging, with the boys in school
And her feet are just fly up in the air
Singing, ""Hey diddle diddle with a kitty in the middle""
And they swinging like it just didn't care
So I took a big chance, At the high school dance
With a lady who was ready to play
It wasn't me, she was foolin'
Cause she knew what was she was doin'
When she told me how to walk this way!


Walk this way
Talk this way
Walk this way
Talk this way
Walk this way
Talk this way
Walk this way
Talk this way
Well just gimme a kiss

{*Joe Perry plays guitar riff*}
Oooh, like this!


School girl sleazy with a classy kind of sassy
Little skirt climbing way up her knee
It was three young ladies, in the school gym locker
And they find they were looking at D
I was high school loser, never made it with a lady
'Til a boy told me something I missed
That my next door neighbor, had a daughter had a favor
So I gave the girl a little kiss, like this


See-saw swinging with the boys in the school
With her feet flying up in the air
Singing, ""Hey diddle diddle, with a kitty in the middle""
I was swinging like I didn't care
So I took a big chance at the high school dance
With a lady who was ready to play
Wasn't me she was foolin'
When she knew what she was doin'
When she told me how to walk this way

",rock
84,Aerosmith,Cryin',http://genius.com/Aerosmith-cryin-lyrics,"There was a time
When I was so broken hearted
Love wasn't much of a friend of mine
The tables have turned, yeah
Cause me and them ways have parted
That kind of love was the killin' kind
Now listen
All I want is someone I can't resist
I know all I need to know by the way that I got kissed


I was crying when I met you
Now I'm trying to forget you
Love is sweet misery
I was crying just to get you
Now I'm dying cause I let you
Do what you do - down on me


Now there's not even breathing room
Between pleasure and pain
Yeah, you cry when we're making love
Must be one and the same


It's down on me
Yeah I got to tell you one thing
It's been on my mind
Girl, I gotta say
We're partners in crime
You got that certain something
What you give to me
Takes my breath away
Now the word out on the street
Is the devil's in your kiss
If our love goes up in flames
It's a fire I can't resist




Cause what you got inside
Ain't where your love should stay
Yeah, love, sweet love, ain't love
'Til you give your heart away


I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' just to get you
Now I'm dyin' just to let you
Do what you do what you do down to me
Baby, baby, baby
I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' when I met you
Now I'm dyin' cause I let you
Do what you do down to , down to, down to, down to
I was cryin' when I met you
Now I'm dyin' to forget you
Your love is sweet
I was cryin' when I met you",rock
85,Aerosmith,Janie's Got a Gun,http://genius.com/Aerosmith-janies-got-a-gun-lyrics,"Dum, dum, dum, honey what have you done?
Dum, dum, dum it's the sound of my gun
Dum, dum, dum, honey what have you done?
Dum, dum, dum it's the sound


Janie's got a gun
Janie's got a gun
Her whole world's come undone
From lookin' straight at the sun
What did her daddy do?
What did he put you through?


They said when Janie was arrested
They found him underneath a train
But man, he had it comin'
Now that Janie's got a gun
She ain't never gonna be the same


Janie's got a gun
Janie's got a gun
Herdog day's just begun
Now everybody is on the run
Tell me now it's untrue
What did her daddy do?
He jacked a little bitty baby
The man has got to be insane
They say the spell that he was under the lightning and
The thunder knew that someone had to stop the rain


Run away, run away from the pain yeah, yeah yeah yeah
Run away run away from the pain yeah yeah
Yeah yeah yeah yeah yeah
Run away, run away, run, run away


Janie's got a gun
Janie's got a gun
Her dog day's just begun
Now everybody is on the run


What did her daddy do?
It's Janie's last I.O.U
She had to take him down easy and put a bullet in his brain
She said cause nobody believes me. The man was such a sleeze
He ain't never gonna be the same


Run away, run away from the pain yeah, yeah
Yeah yeah yeah
Run away run away from the pain yeah yeah
Yeah yeah yeah yeah yeah
Run away, run away, run, run away


Janie's got a gun
Janie's got a gun
Janie's got a gun
Everybody is on the run


Janie's got a gun
Her dog day's just begun
Now everybody is on the run
Because Janie's got a gun
Janie's got a gun
Her dog day's just begun
Now everybody is on the run
Janie's got a gun",rock
86,Aerosmith,The Other Side,http://genius.com/Aerosmith-the-other-side-lyrics,"Loving you has go to be (take me to the other side)
Like the devil and the deep blue sea (take me to the other side)
Forget about your foolish pride (take me to the other side)
Oh take me to the other side (take me to the other side)


My mamma told me there'd be days like this
And man, she wasn't fooling
Because I just can't believe the way you kiss
Uh uh huh
You opened up your mouth with baited breath
You said you'd never leave me
You love me, you hate me, I tried to take the loss
You're crying me a river but I got to get across




I'm looking for another kind of love
Oh Lordy, how I need it
The kind that likes to leap without a shove
Oh, honey, best believe it
To save a lot of time and foolish pride I'll say what's on my mind, girl
You loved me, you hate me, you cut me down to size
You blinded me with love and yeah it opened up my eyes




Take me to the other side
I'm looking for another kind of love
Oh Lordy, how I need it
The kind that likes to leap without a shove
Honey, best you believe it
Now I'm not one for saying long goodbyes
I hope all is forgiven
You loved me, you hate me, I used to be your lover
You know you had it coming girl so take me to the other

",rock
87,Aerosmith,Walk This Way,http://genius.com/Aerosmith-walk-this-way-lyrics,"Backstroke lover always hiding 'neath the covers
Untill I talked to my daddy he say
He said, ""You ain't seen nothing
Untill you're down on a muffin
Then you're sure to be a-changing your ways""
I met a cheerleader, was a real young bleeder
All the times I can reminisce
Ah the best thing loving
With her sister and her cousin
Started with a little kiss, like this
See-saw swinging with the boys in the school
With your feet flying up in the air
Singing hey diddle-diddle with the kitty in the middle
You be swinging like you just didn't care
So I took a big chance at the high school dance
With a missy who was ready to play
Was it me she was fooling?
Cause she knew what she was doing
Taught me how to walk this way
She told me to


""Walk this way, talk this way[x4]
Ah, just give me a kiss
Gimme some, gimme some, gimme some, yeah


School girl sadie with the classy kinda sassy
Little skirt climbing way up her knees
There was three young ladies in the school gym locker
When I noticed they was looking at me
I was a high school loser
Never made it with a lady
Till the boys told me something I missed
Then my next door neighbour
With a daughter had a favour
Tookme just a little kiss, like this
See-saw swinging with the boys in the school
With your feet flying up in the air
Singing hey diddle-diddle with the kitty in the middle
You be swinging like you just didn't care
So I took a big chance at the high school dance
With a missy who was ready to play
Was it me she was fooling?
Cause she knew what she was doing
Told me how to walk this way
She told me to

",rock
88,Aerosmith,Adam's Apple,http://genius.com/Aerosmith-adams-apple-lyrics,"Back when Cain was able
Way before the stable
Lighting struck right down from the sky
A mother ship with fate said let's give it a try
Conscience was related
Man he was created
Lady luck took him by surprise
A sweet and bitter fruit
It surely opened his eyes
Well she ate it
Lordy it was love at first bite
Well she ate it
Never knowin wrong from right
Even Eve in Eden
Voices tried deceiving
With lies that showed the lady the way
At first she stopped turned and tried to walk away
Man he was believer
Lady was deceiver
So the story goes but you see
That snake was he
She just climbed right up his tree


Evil came like raining
Who knows who's to blaming
Something tried to lay her to waste
And all she want and need was just a little taste",rock
89,Aerosmith,Ain't that a bitch,http://genius.com/Aerosmith-aint-that-a-bitch-lyrics,"Up in smoke you've lost another lover
As you take a hit off your last cigarette
Strung out, burn out
Yeah you're down on your luck
And you don't give a
Until the best part of you starts to twitch
Isn't that a bitch


Freak out! I'm alone now
I feel just like I'm losing my mind
Because love is like the right dress
On the wrong girl
You never know what you're going to find
You think you're high and fine as wine
Then you wind up like a dog in a ditch
Because love is like a wrong turn
On a cold night...yeah
Isn't that a bitch, isn't that a bitch


In a daze
In the throes of emotion
You see God in the Devil's eyes
Then you fall so far from grace
You wouldn't know a kiss
If it was on your face
You can tell it to the jury
But you aren't got no case




Then you feel so out of place
Licking up the arsenic
From the same old lace
You know the stuff is poison
But you got to have a taste

",rock
90,Aerosmith,Amazing,http://genius.com/Aerosmith-amazing-lyrics,"I kept the right ones out
And let the wrong ones in
Had an angel of mercy to see me through all my sins
There were times in my life
When I was goin' insane
Tryin' to walk through the pain
When I lost my grip, and I hit the floor
Yeah, I thought I could leave but couldn't get out the door
I was so sick and tired of livin' a lie
I was wishin that I would die



It's amazing
With the blink of an eye you, finally see the light
It's amazing
When the moment arrives that you know you'll be alright
It's amazing
And I'm sayin' a prayer for the desperate hearts tonight



That one last shot's apermanent vacation
And how high can you fly with broken wings?
Life's a journey, not a destination
And I just can't tell just what tomorrow brings



You have to learn to crawl
Before you learn to walk
But I just couldn't listen to all that righteous talk, oh yeah
I was out on the street
Just tryin' to survive
Scratchin' to stay alive



It's amazing
With the blink of an eye you finally see the light
It's amazing
When the moment arrives that you know you'll be alright
It's amazing
And I'm sayin' a prayer for the desperate hearts tonight



Desperate hearts, desperate hearts....",rock
91,Aerosmith,Angel,http://genius.com/Aerosmith-angel-lyrics,"I'm alone
Yeah, I don't know if I can face the night
I'm in tears, and the cryin' that I do is for you
I want your love - let's break the walls between us
Don't make it tough - I'll put away my pride
Enough's enough, I've suffered and I've seen the light


Baby
You're my angel
Come and save me tonight
You're my angel
Come and make it all right


Don't know what I'm going to do
About this feeling inside
Yes it's true - loneliness took me for a ride
Without your love - I'm nothing but a begger
Without your love - a dog without a bone
What can I do? I'm sleeping in this bed alone




You're the reason I live
You're the reason I die
You're the reason I give
When I break down and cry
Don't need no reason why
Baby, baby




Come and save me tonight[x5]",rock
92,Aerosmith,Back In the Saddle,http://genius.com/Aerosmith-back-in-the-saddle-lyrics,"I'M BACK!
I'M BACK in the saddle again
I'M BACK!
I'M BACK in the saddle again


Riding into town alone
By the light of the moon
I'm looking for all Sukie Jones
She crazy horse saloon
Barkeep give me a drink
That's when she caught my eye
She turned to give me a wink
That'd make a grown man cry




Umm...come easy, go easy
Alright until the rising sun
I'm calling all the shots tonight
I'm like a loaded gun
Peeling off my boots and chaps
I'm saddle sore
Four bits gets you time in the racks
I scream for more
Fools and gold out of their mines
The girls are soaking wet
No tongue's drier than mine
I'll come when I get back


I'm back in the saddle again
I'm back
I'm back in the saddle again
I'm riding, I'm loading up my pistol
I'm riding, I really got a fistful
I'm riding, I'm shining up my saddle
I'm riding, this snake is going to rattle




Riding high[x2]
Riding high already",rock
93,Aerosmith,Beyond Beautiful,http://genius.com/Aerosmith-beyond-beautiful-lyrics,"You gave up the love you got &amp; that is fact
She loves me now she loves you not and that where its at
Cause when you thought your love was deep
Finders keepers losers weep yeah
Love my love my love du jour she is mine all mine
My minds made up ya i'm so sure because theres none so fine
The thing you found your losing sleep its all about the love you keep


Yeahs she is beyond beautiful
Yeah she never been nobodys fool that she'd be stuck with
Yeah it is all about me &amp; you
Believe or not theres nothing we got
Thats beyond beautiful


Full of lust
Full of love
Without no clue
And though i was the one sure of
And then came you
Into my life it served me right
Nobody ever did it quite like you




Yeah she's beyond beautiful
Yeah she never been nobodys fool that you'd be stuck with
Yeah its all about me &amp; you
Believe or not yeah what we got
It is beyond beautiful",rock
94,Aerosmith,Big Ten Inch Record prod. by Jack Douglas,http://genius.com/Aerosmith-big-ten-inch-record-lyrics,"Got me the strangest woman
Believe me this trick's no cinch
But I really get her going
When I whip out my big ten inch


Record of a band that plays the blues
Well a band that plays its blues
She just love my big ten inch
Record of her favorite blues


Last night I tried to tease her
I gave my love a little pinch
She said now stop that jivin'
Now whip out your big ten inch




I, I, I cover her with kisses
And when we're in a lover's clinch
She gets all excited
When she begs for my big ten inch




My girl don't go for smoking
And liquor just make her flinch
Seems she don't go for nothing


'Cept on my big ten inch
Record of a band that plays the blues
Band that play the blues
She just love my big ten inch
Record of her favorite blues",rock
95,Aerosmith,Blind Man,http://genius.com/Aerosmith-blind-man-lyrics,"I took a course in Hallelujah
I went to night school for de blues
I took some stuff they said would cool ya...hea ha
But nothing seemed to light my fuse
But that's all in the past
Like a check that's in the mail
She was a tall whiskey glass
I was an old hound dog
That just loved to chase his tail


Until I met a Blind Man
Who taught me how to see...yeah
A Blind Man
Who could change night into day
And if a I can
I'm going to make you come with me...yeah
Because a here come the sun
And we'll be chasing all the clouds away...yeah yeah


I've had some lovers like a joyride
Some things are never what they seem
My heaven's turned into a landslide
Thank God I woke up from that dream


I met a Blind Man
Who taught me how to see...yeah
Blind Man
Who could change night into day
And if a I can
I'm going to make you come with me...yeah
Beacuse a here comes the sun
And we'll be chasing all the clouds the way
The bee's chase honey
And drink all the flowers dry
We'll be saving us a little money
And if that doesn't do it, yeah
I know the reason why


Don't make no sense lighting candles
There's too much moonlight in my eyes


I met a Blind Man
Who taught me how to see...yeah
Blind Man
Who could change night into day
And if a I can
I'm going to make you come with me...ah ah ah ah yeah
Because a here come the sun
Ain't no surprise
Ain't no doubt about it
Going to open up my eyes",rock
96,Aerosmith,Crazy,http://genius.com/Aerosmith-crazy-lyrics,"Say you're leavin' on a seven thirty train and that you're headin'
Out to Hollywood
Girl you been givin' me that line so many times it kinda gets like
Feelin' bad looks good

[Bridge:Aerosmith]
That kinda loving
Turns a man to a slave
That kinda loving
Sends a man right to his grave


I go crazy, crazy, baby, I go crazy
You turn it on
Then you're gone
Yeah you drive me
Crazy, crazy, crazy, for you baby
What can I do, honey
I feel like the colorblue


You're packing up your stuff and talking like it's tough and trying
To tell me that it's time to go
But I know you ain't wearing nothing underneaththatovercoat
And it's all a show


That kind of loving
Makes me want to pull
Down the shade, yeah
That kind of loving
Yeah now I'm never, never, never, never gonna be the same


I go crazy, crazy, baby, I go crazy
You turn it on
Then you're gone
Yeah you drive me
Crazy, crazy, crazy, for you baby
What can I do, honey
I feel like the color blue


I'm losing my mind, girl
Cause I'm going crazy
I need your love, honey
I need your love


Crazy, crazy, crazy, I go crazy
You turn it on
Then you're gone
Yeah you drive me
Crazy, crazy, crazy, for you baby
I'm losing my mind, girl
Cause I'm going crazy
Crazy, crazy, crazy for you baby
You turn it on, then your gone
Yeah you drive me",rock
97,Aerosmith,Critical Mass,http://genius.com/Aerosmith-critical-mass-lyrics,"Arriving in boats, black hooded coats
Tormentors climbed into my room
I crawled under my bed, covered my head
But they're flushing me out with a broom
The leader, she's small, pinned my ass to the wall
For my seeds or she'd be losing her past
Time after time, she'd be reading my mind
But she never got the feeling to last


Celebrate, celebrate, celebrity it
This is the critical mass


So far so good, I heard the other say
So good so far, they're taking' me away
I drink to you, your mind, her ass
We'll take a drink and break the glass




Now the tallest of two, with a brush full of blue
Paints surrealist scenes on the wall
So I tell her for fun, that it's really well done
But she just isn’t listening at all
She points to my heart, telling me if I'm smart
I'll practice and phase
Out and admit, when the shoe doesn't fit
And I went screaming out down the hall


Really need it
Really need your love[x2]
Need your love need your love love love love love love love love love love

Just then I heard a pounding on the door
We're all here, sang the voice of twenty more
I drink to you alas
We'll take a drink and break the glass




Time in space, is taking me away
Time erase, don't know the time of day",rock
98,Aerosmith,Cryin',http://genius.com/Aerosmith-cryin-lyrics,"There was a time
When I was so broken hearted
Love wasn't much of a friend of mine
The tables have turned, yeah
Cause me and them ways have parted
That kind of love was the killin' kind
Now listen
All I want is someone I can't resist
I know all I need to know by the way that I got kissed


I was crying when I met you
Now I'm trying to forget you
Love is sweet misery
I was crying just to get you
Now I'm dying cause I let you
Do what you do - down on me


Now there's not even breathing room
Between pleasure and pain
Yeah, you cry when we're making love
Must be one and the same


It's down on me
Yeah I got to tell you one thing
It's been on my mind
Girl, I gotta say
We're partners in crime
You got that certain something
What you give to me
Takes my breath away
Now the word out on the street
Is the devil's in your kiss
If our love goes up in flames
It's a fire I can't resist




Cause what you got inside
Ain't where your love should stay
Yeah, love, sweet love, ain't love
'Til you give your heart away


I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' just to get you
Now I'm dyin' just to let you
Do what you do what you do down to me
Baby, baby, baby
I was cryin' when I met you
Now I'm tryin' to forget you
Your love is sweet misery
I was cryin' when I met you
Now I'm dyin' cause I let you
Do what you do down to , down to, down to, down to
I was cryin' when I met you
Now I'm dyin' to forget you
Your love is sweet
I was cryin' when I met you",rock
99,Aerosmith,"Devil's Got A New Disguise prod. by Jack Douglas, Joe Perry, Marti Frederiksen & Steven Tyler",http://genius.com/Aerosmith-devils-got-a-new-disguise-lyrics,"If you see Kay, you got to revel
No angel wings more like the devil
She was so hot, so cool and nasty
Believe it or not here's what she asked me
'If you need love with no condition
Let's Do the Do honey I'm on a mission


Ain't no mistaking, my body's shaking
My soul's been taken
By a Devil with a New Disguise
The girl's so witching, my backbone's twitching
Because down in Hell's kitchen
The Devil's got a New Disguise


If you see Kay, tell her I love her
She did me in but I'll recover
She said love was her desire
All that she touched she set on fire
She was so diss - I couldn't slay her
She blew a kiss - I threw the dagger




She came from the wrong side of town
Everytime she got off she gets knocked back down
She's Heaven materialized
She's giving me Hell but it ain't no suprise
She's a bit uncivilized",rock
100,Aerosmith,"Do They Know It's Christmas? by Band Aid  (Ft. Bananarama, Bono, Boomtown Rats, Boy George, David Bowie, Duran Duran, Frankie Goes To Hollywood, Tha Gang, George Michael, Heaven 17, Jody Watley, Kool, Marilyn, Michael Jackson, Paul McCartney, Paul Young, Phil Collins, Spandau Ballet, Status Quo, Sting, The Style Council & Ultravox) prod. by Bob Geldof & Midge Ure",http://genius.com/Band-aid-do-they-know-its-christmas-lyrics,"It's Christmas time
There's no need to be afraid
At Christmas time
We let in light and we banish shade


And in our world of plenty
We can spread a smile of joy
Throw your arms around the world
At Christmas time


But say a prayer
Pray for the other ones
At Christmas time it's hard


But when you're
There's ayour window
And it's a world of dread and fear


Where the only water flowing
Is the bitter sting of tears


And thethat ring there
Are the clanging chimes of doom


Well tonight thank God it's them
Instead of you


And there won't be snow in Africa this Christmas time
The greatest gift they'll get this year is life(Oooh)
Where nothing ever grows
No rain or rivers flow
Do they know it's Christmas time at all?


Here's to you


Raise a glass for everyone


Here's to them


Underneath that burning sun
Do they know it's Christmas time at all?



Feed the world
Feed the world
Let them know it's Christmas time again

Feed the world
Let them know it's Christmas time again",rock
101,Aerosmith,Draw the Line prod. by Jack Douglas,http://genius.com/Aerosmith-draw-the-line-lyrics,"Checkmate honey, beat you at your own damn game
No dice honey, I'm livin' on a astral plane
Feet's on the ground, and your head's goin' down the drain
Oh, heads I win, tails you lose, to the never mind
When to draw the line
A Indian summer, Carrie was all over the floor
She was a wet net winner, and rarely ever left the store
She'd sing and dance all night, and wrong all the right outa me
Oh, pass me the vile and cross your fingers, it don't take time
Nowhere to draw the line
Hi ho silver, we were singin' all your cowboy songs
Oh, you told Carrie, and promised her you wouldn't be long
Heads I win, tails you lose, lord it's such a crime
No dice honey, you the salt, you're the queen of the brine
Checkmate honey, you're the only one who's got ta choose
Where to draw the line


Checkmate, don't be late
Take another pull
That's right impossible
When you got to be yourself
You're the boss of the toss
The dice, the price
Grab yourself a slice
Know where to draw the line",rock
102,Aerosmith,Dream On,http://genius.com/Aerosmith-dream-on-lyrics,"Everytime that I look in the mirror
All these lines on my face getting clearer
The past is gone, it went by like dusk to dawn
Isn't that the way, everybody got the dues in life to pay
I know nobody knows
Where it comes and where it goes
I know it's everybody's sin
You got to lose to know how to win


Half my life's in books written pages
Lived and learned from fools and from sages
You know it's true
All the things come back to you


Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away
Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away


Dream on, dream on, dream on
Dream until your dream come true
Dream on, dream on, dream on
Dream until your dream come true


Dream on, dream on
Dream on, dream on
Dream on, dream on
Dream on


Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away
Sing with me, sing for the year
Sing for the laughter and sing for the tear
Sing with me, just for today
Maybe tomorrow the good Lord'll take you away",rock
103,Aerosmith,Dude (Looks Like A Lady),http://genius.com/Aerosmith-dude-looks-like-a-lady-lyrics,"Dude looks like a lady
Dude looks like a lady
Dude looks like a lady
Dude looks like a lady


Cruise into a bar on the shore
Her picture graced the grime on the door
She's a long lost love at first bite
Baby, maybe you're wrong, but you know it's all right
That's right
Backstage we're having the time
Of our lives untilsomebody said
Forgive me if I seem out of line
Then she whipped out her gun and tried to blow me away!


That, that dude looks like a lady[x4]


Never judge a book by it's cover
Or who you gonna love by your lover
Sayin' love put me wise to her love in disguise
She had the body of a Venus, Lord imagine my surprise


Dude looks like a lady


So baby let me follow you down (let me take a peek dear)
Baby let me follow you down (do me, do me, do me all night)
Baby let me follow you down (turn the other cheek dear)
Baby let me follow you down (do me, do me, do me, do me)


Oo, what a funky lady
Oo, she like it, like it, like it, like that
Oo he was a lady!Yeah!




Dude, dude, dude, dude looks like a lady [x4]",rock
104,Aerosmith,Eat The Rich,http://genius.com/Aerosmith-eat-the-rich-lyrics,"Well, I woke up this morning
On the wrong side of the bed
And how I got to thinkin'
About all those things you said
About ordinary people
And how they make you sick
And if callin' names kicks back on you
Then I hope this does the trick
Cause I'm sick of your complainin'
About how many bills
And I'm sick of all your bitchin'
'Bout your poodles and your pills
And I just can't see no humour
About your way of life
And I think I can do more for you
With this here fork and knife


Eat the rich; there's only one thing they're good for
Eat the rich; take one bite now - come back for more
Eat the rich; I gotta get this off my chest
Eat the rich; take one bite now, spit out the rest


So I called up my head shrinker
And I told him what I'd done
Said you'd best go on a diet
Yeah I hope you have some fun
And a'don't go burst a bubble
On the rich folks who get rude
Cause you won't get in no trouble
When you eats that kinda food
Now their smokin' up the junk bonds
And then they go get stiff
And they're dancin' in the yacht club
With Muff and Uncle Biff
But there's one good thing that happens
When you toss your pearls to swine
Their attitudes may taste like shit
But go real good with wine




Believe in all the good things
That money just can't buy
Then you won't get no belly ache
From eatin' humble pie
I believe in rags to riches
Your inheritence won't last
So take your Grey Poupon my friend
And shove it up your ass!


Eat the rich; there's only one thing they're good for
Eat the rich; take one bite now - come back for more
Eat the rich; don't stop me now I'm going crazy
Eat the rich; that's my idea of a good time baby",rock
105,Aerosmith,Falling In Love (Is Hard On The Knees) prod. by Kevin Shirley,http://genius.com/Aerosmith-falling-in-love-is-hard-on-the-knees-lyrics,"You're so bad you're so bad you're so
You're so bad you're so bad


You think you're in love
Like it's a real sure thing
But every time you fall
You get your ass in a sling
You used to be strong
But now it's ooh baby please
Because falling in love is so hard on the knees




We was making love when you told me that you loved me
I thought ol' cupid he was taking aim
I was believer when you told me that you loved me
And then you called me someone else's name


There ain't gonna be no more begging you please
You know what I want
And it ain't one of these
You're bad to the bone
And your girlfriend agrees
That falling in love is so hard on the knees




Chip off the old block
Man you're so much like your sister
My fantasize it must be out of luck
My old libido has been blowing a transistor
I feel like I have been hit by a fuck

Yeah


I'm Jonesing on love
Yeah I got the DT's
You say that we will
But there isn't no guarantees
I'm major in love
But in all minor keys
Because falling in love is so hard on the knees


What are you looking for
It's got to be hard core
Must be some kind of nouveau riche
Is this your only chance
Or some hypnotic trance
Let's get you on a tighter leash

Own it own it own it




You aren't that good
Is what you said down to the letter
But you like the way I hold the microphone
Sometimes I'm good but when I'm bad
I'm even better
Don't give me no lip
I've got enough of my own



",rock
106,Aerosmith,F.I.N.E. prod. by Bruce Fairbairn,http://genius.com/Aerosmith-fine-lyrics,"EM-HO woody
When I sit in the seat
Because I'm ready, so ready
I got a girlfriend with the hoochy-coochy eyes
Because in the pink she look so fine
She's got the cracker jack now all I want's the prize
Yeah
I know these hookers down on 42nd street, but
Ill-gotten booty's not my style
I'll take a rain check until I get back on my feet
Yeah


Because I'm
Alright
Your mamma says I'm
Alright
Your daddy says I'm
Alright
And my old lady says I'm
Alright


Whip cracking floozy
Way out of control
She got a new kinda jelly
In her jelly roll
I got the right key baby
But the wrong keyhole
And I'm ready, so ready
I'm a red hot pistol
And I'm ready to fight
I'm a 38 special
On a Saturday night
I'm going to kiss your boo-boo honey
Make it alright
Because I'm ready, so ready
I got a cruiser with a bimbo on the dash
It kinda keeps my ass in line
One little french kiss honey that's my kinda trash
Honey
My brand new baby's lookingf-i-n-e, FINE
The sun is shining every day
I've got no rubbers now it's raining all the time
Honey


But I'm
Alright
My little sister says I'm
Alright
Ohh my brother thinks I'm
Alright
And my old lady know I'm
Alright


I feel like I'm hung up on the line
I'd die for you but we were partners in the crime
Everything about you is sof-i-n-e, FINE
Let's put our clothes back on
And by the way girl
What's your name again?


But I'm
Alright
Your daddy says I'm
Alright
And Tipper thinks I'm
Alright
And Joe Perry says I'm
Alright


Pitched my tent
In the pouring rain
I got a back seat lover
That's calling my name
She going to blow my cover
She's hot as a flame
But I'm ready, so ready
I shove my tongue
Right between your cheeks
I haven't made love now
For twenty-five weeks
I hear that your so tight
Your loving squeaks
And I'm ready, so ready
YEAH YEAH YEAH YEAH YEAH",rock
107,Aerosmith,Get A Grip,http://genius.com/Aerosmith-get-a-grip-lyrics,"Got to get a grip
Skin and bones, it isn’t such a pity
If you think I'm vein, better shut your lips
I can't explain how to be fat city
You got to live large, got to let it rip


Skin and bones, it isn’t such a pity
Don't give me no flack, honey shut your lip
You got to have stones if you're living in the city
If you want to hang loose got to get a grip rip


Once upon a crime I thought I was cool
But I don't want to brag
Once I crossed the line I think I must have
Zigged when I should have zagged




Same old same old every day
If things don't change you're just going to rot
Because if you do what you've always done
You'll always get what you always got
Uh could that be nothing






Who knows for sure yeah without a doubt
What goes on when the lights go out
Or who pulls in when I pull out
And what's a one eyed trouser trout?
I was so short sighted
Now the wrong been righted
I feel so delighted
I get so excited
Skin and bones, it isn’t such a pity
If you think I'm vein, better shut you lip
I can't explain how to be fat city
You got to live large, got to let it rip




You want to get high in a New York minute
Choke that smoke, honey crack the whip
Your head gets dead, yea
As long as you're in it
You want to hang loose, got to get a grip

",rock
