,artist,song,link,lyrics,genre
206,Kanye West,3/3/15 Show at Koko Setlist,http://genius.com/Kanye-west-3-3-15-show-at-koko-setlist-lyrics,"That's Not Me
Mercy
German Whip
96 Fuckries
Cold
So Appalled
CyHi Freestyle
Blessings
All Me (Drake cover)
Clique
RBX
Shutdown
New Slaves
Wolves
U Mad
Power
Can't Tell Me Nothing
I Don’t Fuck With You
All Of The Lights
Good Life
Jesus Walks
It Ain’t Safe
Don’t Like
Black Skinhead
Blood On The Leaves
C.R.E.A.M. (Wu-Tang Clan cover with Raekwon)
All Day
All Day",rap
207,Kanye West,40 Mill by Tyga  prod. by Mike Dean,http://genius.com/Tyga-40-mill-lyrics,"I don't wanna be famous, I just wanna be rich
40 mill with some acres, makeup for my bitch
I don't fuck with these niggas, stop pretending and shit
I don't wanna be famous, I just wanna be rich


I don't wanna be famous
Fuck around, be a Lennon and a fan leave you brainless
All in the paper, gettin' buried  by a neighbor
While all of your relatives spendin' all the money that you gave 'em
Fuck it, don't save 'em
Let that boy drown if he don't float, guess he wasn't made for it
My nigga hold it, hold it down, listenin' to underground
Poppin' knuckles cause these niggas wanna bring me down
Put your face in the dirt like 4th down
Niggas wanna test, but we will never fail
I'm layin' low in my day clothes
Can't get a fuckin' meal at Pollo Loco without takin' photos
Man, these little crazy niggas (loco)




I don't wanna be famous
Flip a finger, middle finger, let 'em know that I'm dangerous
All my niggas bangers, Chevy riding swingers
And my bitch'll fight ya, Hilary Swank ya
Take your bitch, we ain't even swingers
Nigga, try your luck, think it's all entertainment
You all in arraignment, snitchin' to the plaintiff
Who, what, where? My niggas stay nameless
Knock down yo' doo' for that dough
My niggas they go when I say go
These bitches fuckin' cause they hoes
They hoes for that motherfuckin' fame




We don't fuck with you, we don't fuck with you
I don't need the proof
We don't fuck with you, we don't fuck with you
Nigga, that's the proof
Niggas talkin', that's bulletproof
Run and shoot
Niggas talkin' like they bulletproof
My niggas, they run and shoot

",rap
208,Kanye West,47th Annual Grammy Speech,http://genius.com/Kanye-west-47th-annual-grammy-speech-annotated,"Y'all might as well get the music ready because this finna' take a while
Umm, When I had my accident I found out at that moment nothing in life is promised except death,
If you had the opportunity to play this game of life
you need to arpeeeciate every moment
a lot of people don't appreciate their moment until it's passed

[Crowd applauds]


And then, you got to tell those Al Bundy stories ""You remember when I ?""
But, Right now is my time and my moment thanks to the fans, thanks to the accident,thanks to god,thanks to Roc-A-Fella, Jay-Z, Dame Dash,G,my mother,Rhymefesteveryone that's helped me
And I plan to celebrate, I plan to celebrate and scream and pop champagne every chance I get becasue i'm at the grammys baby!



I know everybody's asking the question, they wanted know ""I know he's going to wild out, I know he's going to do something crazy""
Everbody wanted to know what I would do if I didn't win.

[Moment of silence]


I guess we'll never know.

[Crowd cheers]",rap
209,Kanye West,57th Annual Grammy After Party Stream of Consciousness,http://genius.com/Kanye-west-57th-annual-grammy-after-party-stream-of-consciousness-lyrics,"I don't even know what he said, I just know that the Grammys, if they want real artists to keep coming back, they need to stop playing with us.We ain't finna play with them no more. ""***Flawless"", Beyoncé video. And Beck needs to respect artistry, and he should've given his award to Beyoncé.And at this point, we're tired of it.Because what happens is, when you keep on diminishing art and not respecting the craft and smacking people in their face after they deliver monumental feats of music, you're disrespectful to inspiration.We as musicians have to inspire people who go to work every day, and they listen to that Beyoncé album and they feel like it takes them to another place.Then they do this whole promotional event, they'll run the music over somebody’s speech, the artist, because they want commercial advertising.Like, no, we not playing with them no more. By the way, I got my wife, I got my daughter and I got my clothing line, so I'm not going to do nothing to put my daughter at risk but I am here to fight for creativity. That's the reason why I didn’t say anything tonight. But y'all know what it meant when 'Ye walks on the stage",rap
210,Kanye West,#9 Kanye West - Yeezus by Rock Genius  (Ft. Spinelli & ​streetlights),http://genius.com/Rock-genius-9-kanye-west-yeezus-annotated,"Kanye's(a burned copy of course). I popped it in, ""Heard 'Em Say""started bumpin' andi was ROLLIN HARD!This beat was so money...Kanye had been a great producer from the get-go, but he was coming into his own as a rapper. Fast forward to 2013 and he's basically the biggest rapper on the planet. Forget the chill vibes of ""Heard 'Em Say""...Adam Levine? Ha...hell no. Kanye's got wayy too much to get off his chest onto fuck with Maroon 5. This is a guy on top of the world...literally. And looking at the world through his eyes is nothing short of fascinating





is wayyyy more than rap. We see this the minute the album opens, on ""On Sight"" and Yeezy ain't fuckin around. He's gotDaft PunkANDBenji Bproducing the track with him? The result is some HEAVY synth that's nothing short of cosmic.Think of the club in that new Tron movie where Daft Punk was playing.If you were at some club in the matrix or in outer space somewhere, this is the beat you'd be hearing. 'Ye intersperses a sick soul sample and just goes off on a tirade, highlighted by gems like:Ok..I see where this is going.Right into another Daft Punk collabo on ""Black Skinhead."" A track filled with HUGE drum hits that he dropped a dark and often times terrifying interactive video for.This is not just some regular-ass album release. This is next-level shit. We see him just not giving a fuck by dropping perhaps the most disputed lyric of the year:Can't tell you how many fan boys and girls were FURIOUS at this one.""It wasn't the Romans in that movie! It was the Spartans!"" But man, Kanye delivers it with such emphasis. He doesn't stutter for a second and he's so wrapped up in the beat. It's like the brilliant thespian who skips a line and you don't even notice, you're just enamored with the performance. He got everyone talking with this slip-up, or was it?

Everything seemed so calculated with this album and it was genius stroke after genius stroke.The first taste we got of the record was the global premier of the ""New Slaves"" video. A cryptic map on his website showed the locations of this video projection in major cities around the world.I was in San Francisco at the time and trekked down to 2nd &amp; Mission at 11pm with a buddy and a flask. This was some guerilla shit for sure. These surly dudes showed up with a full-size pickup truck and what looked like a 200 pound projector. The surly dudes pulled up the projector with all their weight to position it and they beamed Kanye up on a high rise in the financial district that was maybe 300 yards away. This was surreal. The video played three times in a row while the music blared on a single massive speaker. By the 3rd time, we were rappin' along. Sharing booze, dancing in the street. It was so dope. As it ended, i yelled out a scream ""let's go to the next one!"" and we trekked over to Union Square for the 1145 showing. THIS is what being a star is about these days. How you gonna top what the last guy did?! And there was nothing that felt contrived about it. You could feel Kanye's emotion on the Big Brother-like projection of his head against a building




In fact, this is the quality that sets Kanye apart, nothing feels fake. If you've seen interviews with the guy, he has SO much emotion. He truly believes in everything he says. THIS is art. Dude can say shit like""I Am a God""and it ain't tongue in cheek at all.He knows the masses are hanging on his every word, just licking their chops waiting to derive meaning from it, waiting to break it down.THIS is the lens through which he looks at the world. He's the face on the side of the building and you either soak it all up and act like you belong there with every inch of your body, or you don't cease the spotlight and become just another singer. But don't think that the spotlight doesn't get to him. It pisses him off. The ravenous media attention and countless organizations calling for his head infuriate him and it makes his expression that much more real and defining




For all the anger, for all the lines like ""Put my fist in her like a civil rights sign,"" there's beautiful prose and social commentary with the impeccable Nina Simone sampled on ""Blood on the Leaves.""He goes straight for the jugular with the provocative subject matter and puts difficult conversations at the forefront. ""Blood on the Leaves"" is a masterpiece. Do yourself a favor and read the annotations on Rap Genius, especially the words on the production of this song. There's no issue this man is not ready to bring up.And I'm just scratching the surface. I could write into the night on this album.We could sit here and talk about Kanye's ability to elevate a talent like Justin Vernon to the top of the indie rock world.We could re-hash his words in the countless interviews and rants, but there's no way i could do it as well as the users on Rap Genius already have done (in fact, to bring authenticity and the right frames of reference to this post, i've collaborated with Kanye's top scholar on RG to make many of the annotations you're reading right now.) The annotatedis some of the richest content on the entire site. Dissecting every stanza, every beat, every move of this album, for the monumental accomplishment that it is.Even Lou Reed thinks so. LOU FUCKING REED! Read his words,crumble your preconceived notion of Mr. West if you don't like him, if only for a moment, to look into what his music and his ART is made of. Cause it's unlike anything that's ever been done and there's much more to come....
-----------------------------------------------------------------------------------------------------------------

To listen to any of the albums on our countdown,check out our spotify playlist here

Peep the archives of all of the albums reviewed up to this point

#8 is due up tomorrow!",rap
211,Kanye West,"A Concert for Hurricane Relief PSA - ""George Bush Doesn't Care About Black People"" (Ft. George W. Bush & Mike Myers)",http://genius.com/Kanye-west-a-concert-for-hurricane-relief-psa-george-bush-doesnt-care-about-black-people-annotated,"With the breach of three levees protecting New Orleans,the landscape of the city has changed dramatically, tragically, and perhaps irreversibly. There is now over twenty-five feet of water where there was once city streets and thriving neighbourhoods.

[Kanye West]:I hate the way they portray us in the media.If you see a black family, it says “they’re looting.” If you see a white family, it says “they’re looking for food.”And you know,it’s been five daysbecausemost of the peopleblackand even for me to complain about I would be a hypocrite becauseI’ve tried to turn away from the TV because it’s too hard to watch.I’ve even been shopping before even giving a donation.So now I’m calling my business manager right now to see what’s…what is the biggest amount I can giveand… and just to imagine ifwas… if I was down there and those are… those are my people down there.So anybody out there that wants to do anything that we can help.With… with the setup, the way America is set up to help the…uh the uh, the poor, the… the black people, the uh… the less well-off as slow as possible.I mean, this is,Red Cross is doing everything they can.We…we already realize a lot of the people that could help are at war, right now, fighting another way, and they’ve…they’ve given them permission to go down and shoot us.

[Mike Myers]: And subtle and but in even many ways more profoundly devastating is thelasting damage to the survivors’ will to rebuild and remain in the area. The destruction of the spirit of the people of Southern Louisiana and Mississippi may end up being themost tragic loss of all.

[Kanye West]:George Bush doesn’t care about black people.",rap
212,Kanye West,Addiction prod. by Jon Brion,http://genius.com/Kanye-west-addiction-lyrics,"Why everything that's supposed to be bad make me feel so good?
Everything they told me not to is exactly what I would
Man, I tried to stop man, I tried the best I could
But(You make me smile)


What's your addiction? Is it money? Is it girls? Is it weed?
I've been afflicted by not one, not two, but all three
She's got the same thing, about me, but more, about us
She's coming over, so I guess, that means, I'm her drugs
Just let me peek now, I mean damn, I'm so curious
She's got a lover, so the lies, and the lust, is a rush
Time's of the essence, I need, you to be spontaneous
Roll up the doja,Henny and Coca-Cola
Then I'm co coming over cause it's never over




I see the emotion in your eyes, that you, try not to show
We get the closest when you high, or you drunk, or you blown
So I pour the potion, so we could both get high, as we could go
Then I'll get the lotion, and do somethin' to me, when your thighs is exposed
There's no turning back now, I mean I don't mean to impose
Not now but right now,I need you to undress, and then pose
I'm into that now, catch a vibe, when the doors, get closed
Roll up the doja,Henny and Coca Cola
And I keep co coming overcause it's never over




I just wanted to ask you
Just wanted to um, let me, how would I put this uhh
Let's say all your friends, remember the one
You said if you ever she would be the one
Ok, ok, ok (You make me smile with my heart)
I was thinking, hypothetically
I mean don't take this seriously
Don't take me: I mean just, uhh, not credibly
I'm feeling incredibly, I mean let it be
I just let it be
I mean you, her and me (You make me smile with my heart)
I mean you, her and me
Maybe, baby, baby
You know I was just kidding
Unless you gon' do it(You make me smile)",rap
213,Kanye West,A Dream by Jay Z  (Ft. Faith Evans & The Notorious B.I.G.),http://genius.com/Jay-z-a-dream-lyrics,"It was all a dream


Last night I had a dream
Thoughts was racin through my head, it was all a dream
Felt so real to me
This is what was said


Had a dream I said
Bout who he said
Bout B.I.G. I said
That's big he said
Dig what he said, proceed he said
Indeed I said, so
Breathe I did
Don't repeat what I say I said, he said nothing
He agreed with his head
He just nodded like this
What I believe to be a yes I repeated what was said
It came to me like a whisper last evening I said
What's the deal playboy, was the greeting he said
First thing I wanted to know, what's the reason he was dead?
More money, more problems, better believe it he said
Careful what you wish for you might receive it he said
""I see"" I said, ""jealousy"" I said
Got the whole industry mad at me I said
Then B.I. said,Hovremind yourself
Nobody built like you, you designed yourself
I agree I said, my one of a kind self
Getting stoned every day like Jesus did
What he said, I said, has been said before
Just keep doin your thing he said, say no more




Was it all a dream - tell me
Was it all a dream, was it a dream
Was it all a dre-eeee-eeeee-eeam
I gotta know {*""It was all a dream""*}
Was it all a dream - was it a dream
Was it all a dream, a dream
Was it all a dre-eeee-eeeee-eeam


It was all a dream
I used to read Word Up! magazine
Salt-n-Pepa and Heavy D up in the limousine
Hanging pictures on my wall
Every Saturday, Rap Attack, Mr. Magic, Marley Marl
I let my tape rock til my tape popped
Smoking weed and bamboo, sipping on private stock
Way back, when I had the red and black lumberjack
With the hat to match
Remember Rapping Duke, duh-ha, duh-ha
You never thought that hip-hop would take it this far
Now I'm in the limelight cause I rhyme tight
Time to get paid, blow up like the ........
Born sinner, the opposite of a winner
Remember when I used to eat sardines for dinner
Peace to Ron G, Brucey B, Kid Capri
Funkmaster Flex, Lovebug Starsky
I'm blowing up like you thought I would
Call the crib, same number same hood, it's all good
And if you don't know, now you know, nigga


I see I said, jealousy I said
Got the whole industry mad at me I said
Then B.I. said,Hov remind yourself
Nobody built like you, you designed yourself
I agree I said, my one of a kind self
Get stoned every day like Jesus did
What he said, I said, has been said before
Just keep doin your thing he said, say no more",rap
214,Kanye West,A Little Appalled by Kendrick Lamar  prod. by Mike Dean & No I.D.,http://genius.com/Kendrick-lamar-a-little-appalled-lyrics,"Gimme that '94 Puff shit, Ali
I'm so appalled, Louis Vuitton draws
The shit, a booth for me is a bathroom stall
If you're not fond of me, you're comedy, Little Duval
I have a lot of flaws, I'm human before all
I wake up in the morning smell some coffee, then tell your bitch to get off me
Mos Def, word to every autopsy
Man that boy bad, man that boy spaz
'Til he crash like Sandra Bullock and Luda on the ave
He changed his name, he a conscious rapper
Naw mutha'fucka I'm just Compton's rapper
I might spit some intricate shit for retards not to get
But really I'm just as rude as Marshall Mathers
Is that a contradiction? He contradicting himself again?
Of course that's a contradiction, the fuck you think life is?
We not like like Christ is
We all want ices and devices to make the bitches say I like this
People don't understand why I went southpaw
I looked in the mirror and said I can't be like y'all
I can't be like Game, I can't be like Eazy
To get in this rap game, I know it won't be easy
Cause my shit different
I know
He from Compton, where he from, have he killed before?
Truth is, I ain't the most ruthless, but I'm not cupid
Before she had two kids my momma worked two gigs
To get out Chicago
To move right back to another ghetto,on Sante Fe playing the lotto
I used to want a champagne two door Tahoe
Until I seen that same truck shot by five-o
Dead with his eyes closed, y'all should've seen him
Off a gallon of cough syrup, but rifles had leaned him
That's why these tough rappers man I don't believe 'em
Y'all wanna be 'em, I wanna grab bats and beat 'em
So they can feel the pain of the blocks I'm from
Where my heart turned numb
And the powder and the shells come up off that gun
Come up off your chain, or come up off your life and have a fatherless son
It's the syllabus for the ignorant militant mind
'quivalent crimes for jail sentencin'
No one preventin' this war
You sure, you sure
Sure as the edges on every ocean, now let's explore
The Kendrick Lamar LP I been promotin' for 'bout a month
Don't worry its comin' soon, like a fast nut
I never be gassed up, some labels they passed up
Now the industry crashin', I guess they got bad luck
Your bad, you don't write neither? There goes another fad
Shit I write ether
I get it in like the Vanna on Wheel of Fortune forcin' your forfeit
With the strength of the prime forces of four fork lifts
This is very extra necessary
This extra scary,this is Amityville
This the Exorcist on ecstasy pills
And if I can't do it my integrity will
Head dog wishes, every Compton bitch is
I mean this shit is
Fucking ridiculous
Fucking ridiculous
They all got a fat ass but lower case titties
Now I gotta mix and match, jungle fever, white and black
Double D, Brittney, Becky get your mouth intact
Reg call 'em Jabberjaw, she gon' hop skip and jog
Just to read my twitter blog
Man these hoes pitiful
And to you bloggers that say I'm weak
You know how long I took to chop this fuckin' beat?
Y'all don't 'preciate shit
All y'all do is hate shit
And if I don't say shit y'all still say I ain't shit
And that's ridiculous
I mean that shit is
Fucking ridiculous",rap
215,Kanye West,"All Day (Ft. Allan Kingdom, Paul McCartney & Theophilus London) prod. by 88 Keys, Allen Ritter, Charlie Heat, French Montana, Mike Dean, Noah Goldstein, Puff Daddy, Q-Tip & Velous",http://genius.com/Kanye-west-all-day-lyrics,"All day, nigga
(Dance, ayy, ayy ayy ayy)


All day, nigga
How long you niggas ball? All day, nigga
How much time you spent at the mall? All day, nigga
How many runners do you got on call? All day, nigga
Swish, swish, how long they keep you in court? All day, nigga
Take you to get this fly? All day, nigga
Tell your P.O. how-how long you been high? All day, nigga
You already know I’m straight from the Chi, all day, nigga
South, south, south side! All day, nigga


This Ye, nigga
Shoppin' for the winter and it’s just May, nigga
Ball so hard, man, this shit cray, nigga
And you ain't gettin' money 'less you got eight figures
For that Jesus piece, man, I've been saved, nigga
Just talked to Farrakhan, that's sensei, nigga
Told him I've been on ten since the 10th grade, nigga
Got a middle finger longer than Dikembe, my nigga, uh
I don't let 'em play with me
I don't let 'em talk to me no kind of way
Uh, they better watch what they say to me
Niggas still gettin' popped on the day to day
Yeah, I still got the hundred with the small face, nigga
Might spend 50 racks on my off day, nigga
You a fake Denzel like the Allstate nigga
If you run into me, better have Allstate with yah
You a Rico Suave nigga
Ride 'round listen to Sade, nigga
If you ain't with us, you in our way, nigga
You an actor, you should be on Broadway, nigga
Cause you do shit the broad way, nigga
Your bitch got a ass, but my broad way thicker
Late for the class, in the hallway, nigga
Yeah, the dropout at it as always nigga, as always
All day, nigga


I took a young sweet breath, and I reached into my Earth
Gave him what I had left
At that moment I dispersed
At that moment I dispersed


All day, nigga
How-h-how long you ball? All day, nigga
How much time you spent at the mall? All day, nigga
How long it take you to get this fly? All day, nigga
Tell your P.O. how-how long you been high? All day, nigga
Pour some Hen out for my niggas that died, all day, nigga
And I keep a bad bitch on the passenger side, all day, nigga
You already know I’m straight from the Chi, all day, nigga
South, south, south side! All day, nigga


I could do this all day, boy, I'm finna turn this bitch out
They need that Ye in the streets, boy, there's been a mothafuckin' drought
Don't really matter what I make, boy, you know I still go wild
Like a light skinned slave, boy, we in the mothafuckin' house!
Right now, you lookin' real sus right now
I swear I've been on this flight like a month right now
Stupid niggas gettin' money, Forrest Gump right now
Shout-out to Jackie Chan, I need to stunt right now
They've been lookin' at the Gram, I've been lookin' at the Grammys
Like, huh, that's us right now
24/7, 365 days, everybody gettin' paid
Niggas lookin' at me like I'm worth both MJs
People saying, ""Ye, Ye, take it easy""
20 Gs for the Yeezys off of eBay
Niggas do the most and they ain't done shit
Only way I can sum it up, sumbitch


(Hands up, hands up)
So won't you dance?ayy, ayy ayy ayy
(All day, nigga)


I took a young sweet breath, and I reached into my Earth
Gave him what I had left
At that moment I dispersed
At that moment I dispersed


Get low, alright
Get low, alright
What up? Alright, alright
Stay low, alright
Stay low, alright
Stay low, alright
South, south, south side! All day, nigga





Well, well, well, let me run (let me run)
Let me run to see who came undone
You've been right in my face
Let me run 'til you're off my case
Whooooa, whooooa
Whooooa, whooooa
Whooooa, whooooa
Whooooa, whooooa",rap
216,2 Chainz,"Fuckin' Problems by A$AP Rocky  (Ft. Drake & Kendrick Lamar) prod. by Drake & Noah ""40"" Shebib",http://genius.com/A-ap-rocky-fuckin-problems-lyrics,"
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
(If finding somebody real is your fucking problem
Bring your girls to the crib, maybe we can solve it)


Hold up, bitches simmer down
Taking hella long, bitch give it to me now
Make that thing pop like a semi or a nine
Ooh baby like it raw with the shimmy shimmy ya
Huh, A$AP get like me
Never met a motherfucker fresh like me
All these motherfuckers wanna dress like me
Put the chrome to your dome, make you sweat like Keith
Cause I'm the nigga, the nigga nigga, like how you figure?
Getting figures and fuckin' bitches
She rolling Swishers, brought her bitches
I brought my niggas, they getting bent up off the liquor
She love my licorice, I let her lick it
They say money make a nigga act nigger-ish
But least a nigga nigga rich
I be fucking broads like I be fucking bored
Turn a dyke bitch out, have her fucking boys, beast


I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
(If finding somebody real is your fucking problem
Bring your girls to the crib, maybe we can solve it)


Ooh, I know you love it when this beat is on
Make you think about all of the niggas you've been leadin' on
Make me think about all of the rappers I've been feedin' on
Got a feelin' that's the same dudes that we speakin' on, oh word?
Ain't heard my album? Who you sleepin' on?
You should print the lyrics out and have a fuckin' read-along
Ain't a fuckin' sing-along 'less you brought the weed along
Then ju.. (Okay, I got it)
Then just drop down and get yo' eagle on
Or we can stare up at the stars and put the Beatles on
All that shit you talkin' 'bout is not up for discussion
I will pay to make it bigger, I don't pay for no reduction
If it's comin' from a nigga I don't know, then I don't trust it
If you comin' for my head, then motherfucker get to bustin'
Yes Lord,I don't really say this often
But this long dick nigga ain't for the long talkin',I'm beast


I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
(If finding somebody real is your fucking problem
Bring your girls to the crib, maybe we can solve it)


Uh, yeah ho, this the finale
My pep talk turn into a pep rally
Say she from the hood but she live inside in the valley now
Vaca'd in Atlanta, then she goin' back to Cali, mmm
Got your girl on my line, world on my line
The irony, I fuck em at the same damn time
She eyeing me like a nigga don't exist
Girl, I know you want this dick
Girl, I'm Kendrick Lamar
A.K.A. Benz is to me, just a car
That mean your friends-es need be up to par
See my standards are pampered by threesomes tomorrow, mmm
Kill 'em all, dead bodies in the hallway
Don't get involved, listen what the crystal ball say
Halle Berry, hallelujah
Holla back, I'll do ya, beast


I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
I love bad bitches, that's my fucking problem
And yeah, I like to fuck, I got a fucking problem
(If finding somebody real is your fucking problem
Bring your girls to the crib, maybe we can solve it)",rap
217,2 Chainz,Watch Out prod. by FKi,http://genius.com/2-chainz-watch-out-lyrics,"Yo, okay
All my niggas with me
All my niggas with it
All my niggas balling
All my niggas athletic
All my niggas A1
All got street cred
All my niggas balling
All my niggas athletic
Pulled up in the phantom
Pulled off with a dancer
Got a pocket full of money
Kinda hard to keep my pants up
Nigga tryna run them bands up
Fuck a bitch with my hands up
Lil Que fucked the Xans up
Kinda hard to understand us
Duffle bags in the Escalade
Call the bitch there a bread truck
Got the bitch going retarded
Call uber for a spare truck
All these niggas never scared us
All these niggas never ran up
Bitch tryna put the head on me
Niggas tryna put the feds on me
Niggas tryna take meds on me
Everything for the players only
Niggas sunny like Arizona
Gunshots just for saying something
Spraying shit like aerosol
You a foul and that's a fair ball
Nigga can't reach the goal
Keep shooting that there air ball


Watch out lil bitch
Watch out lil bitch
Watch out lil bitch
Watch out lil bitch
You getting mad
I'm getting rich
You getting mad
And I'm getting rich
Watch out lil bitch
Watch out lil bitch
Watch out lil bitch
Hey, watch out lil bitch
You getting mad
I'm getting rich
You getting mad
Bitch, I'm getting rich


Watch out lil ho
My partners still smoke on parole
They say that I'm crazy
I used to talk to a stove
I tell it to lock, shit I tell it a lot
Go to the dealership, fishtail off the lot
You know I'm coming straight up the block
You know I'm coming straight out the top
Shawty said she want 5 million
Cause I told her to leave and call her a thot
Shit, you can like it or not, damn
I'm coming straight out the pot, yam
Still got some ACT in my stock, man
Nigga I ain't gotta lie
Nigga I ain't gotta try
You waving that thing in the sky
We waving that thing at your body
We waving that thing at your eye
Look at the watch on my wrist
Yeah I don't mind watching my wrist
Told that lil bitch I'll pass
Nigga watch the assist, swish
I run the track like the marathon
You niggas softer than silicone
You know what it's like when the feeling gone
I know what it's like when the ceiling gone
I had a sit down with Farrakhan
Turn the White House to the Terror Dome
I used to serve at the Chevron
I used to serve with my necklace on, bitch


Watch out lil bitch
Watch out lil bitch
Watch out lil bitch
Watch out lil bitch
You getting mad
I'm getting rich
You getting mad
And I'm getting rich
Watch out lil bitch
Watch out lil bitch
Watch out lil bitch
Hey, watch out lil bitch
You getting mad
I'm getting rich
You getting mad
Bitch, I'm getting rich",rap
